query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,213.5,192,265,84.5,130.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,385.0,368,407,79.5,306.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,273.5,257,299,80.5,190.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,911.5,870,955,94.0,821.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,196.5,179,225,82.0,116.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,346.5,312,374,92.0,254.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,375.0,347,419,83.5,291.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,394.5,374,411,91.5,294.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,276.5,250,305,82.0,184.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,388.5,369,441,90.0,294.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,328.5,307,352,85.5,236.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,669.0,643,707,86.5,577.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,671.5,622,776,86.5,574.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,316.0,298,339,92.5,224.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,299.0,283,335,91.5,209.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,228.5,209,256,88.0,137.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,275.5,259,291,88.5,189.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,201.5,180,219,87.0,111.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,413.5,395,434,89.0,320.0
query_17,prodds,workload_compare,,,,10,10,0,0.0,288.0,269,306,93.5,199.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,328.5,312,349,92.0,235.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,365.0,339,384,97.0,267.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,539.0,496,574,101.5,434.5
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1227.5,1099,1551,100.0,1129.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1006.0,985,1058,89.5,915.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,385.0,351,416,87.0,298.0
query_23,prodds,workload_compare,,,,10,10,0,0.0,755.5,731,812,85.0,672.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,305.0,283,312,84.0,217.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,242.0,224,258,94.0,148.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,416.0,372,449,100.5,315.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,297.5,285,324,86.0,212.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,381.0,353,420,91.0,290.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,488.0,420,555,100.0,392.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,354.5,344,377,91.5,264.5
query_31,prodds,workload_compare,,,,10,10,0,0.0,231.0,224,250,85.5,146.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,289.5,279,313,83.0,205.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,327.5,312,343,82.5,239.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,378.5,360,403,94.5,286.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1251.0,1169,1296,87.5,1165.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,356.0,328,392,87.0,274.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,347.0,338,391,94.0,260.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,421.0,391,520,87.0,330.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,439.0,389,477,90.5,346.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,189.5,181,207,75.5,112.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,475.0,439,509,96.0,383.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,599.5,575,694,97.5,507.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,472.0,456,490,84.0,385.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,270.0,242,313,91.5,178.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,367.5,352,418,92.0,281.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1298.0,1231,1436,83.0,1215.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,667.0,621,716,96.5,573.0
query_48,prodds,workload_compare,,,,10,10,0,0.0,478.5,433,525,96.5,386.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,263.5,244,325,94.5,165.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,344.0,332,370,94.0,253.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1116.5,1076,1290,116.5,1003.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,542.5,481,592,94.5,446.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,252.5,236,263,91.0,164.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,427.0,401,479,95.0,336.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,373.5,348,395,87.0,286.0
