query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,203.0,193,217,75.5,129.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,407.0,390,432,78.5,328.5
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,302.0,283,327,80.0,225.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,952.5,898,1038,85.0,867.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,212.0,206,220,79.0,132.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,360.0,344,378,76.5,280.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,456.0,425,492,79.5,372.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,394.0,353,419,84.5,306.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,215.0,199,237,79.0,134.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,386.5,368,409,77.5,305.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,351.5,334,375,82.5,269.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,734.5,711,763,83.0,650.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,909.5,835,997,81.0,830.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,310.5,295,324,79.5,231.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,331.5,298,367,82.0,246.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,213.0,202,224,78.0,135.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,271.0,259,309,76.5,193.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,184.5,178,189,81.0,105.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,462.5,438,499,82.0,374.0
query_17,prodds,workload_compare,,,,10,10,0,0.0,275.5,256,325,79.0,194.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,324.5,313,339,80.0,247.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,376.0,352,453,88.5,287.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,547.0,483,564,91.5,455.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1698.0,1621,1937,90.5,1608.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,1028.0,1005,1069,82.0,947.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,361.0,341,383,82.5,277.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,735.0,722,772,75.5,657.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,313.5,306,350,78.5,235.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,219.0,200,231,79.0,139.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,432.0,420,500,84.5,349.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,308.5,285,316,79.5,228.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,396.0,360,407,83.5,311.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,490.0,471,551,85.0,404.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,357.0,345,370,81.5,275.0
