query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,205.0,185,282,78.0,124.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,390.5,375,415,82.0,305.5
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,273.0,260,315,80.5,190.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,913.5,815,971,88.0,826.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,200.0,184,221,80.5,115.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,337.5,321,356,78.5,255.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,361.5,340,421,83.5,275.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,389.0,375,421,92.0,304.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,274.0,252,305,86.5,186.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,376.0,347,422,84.5,290.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,332.5,303,364,95.0,235.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,676.0,647,697,93.0,581.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,682.5,623,757,94.0,593.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,301.5,284,359,80.0,217.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,310.5,287,336,89.5,224.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,238.0,225,247,94.0,145.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,268.0,250,290,80.5,184.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,193.0,174,215,85.5,107.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,410.5,395,450,83.0,328.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,283.0,272,304,86.5,199.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,324.0,308,336,87.0,238.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,348.0,340,366,91.0,255.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,519.0,491,571,99.0,419.5
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1226.5,1154,1447,101.0,1125.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,996.5,987,1028,91.0,910.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,398.5,351,415,91.0,306.0
query_23,prodds,workload_compare,,,,10,10,0,0.0,734.0,716,777,79.5,656.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,296.0,284,315,80.5,214.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,238.5,219,252,95.0,144.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,405.0,378,440,88.5,313.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,290.0,274,305,77.5,209.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,392.5,358,449,94.0,302.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,505.5,441,563,95.5,408.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,344.5,336,365,82.5,261.5
query_31,prodds,workload_compare,,,,10,10,0,0.0,233.5,220,255,93.5,144.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,299.5,277,347,83.0,207.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,322.5,300,346,85.5,236.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,367.5,350,391,82.0,285.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1226.5,1137,1313,87.0,1145.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,374.5,361,398,93.5,283.5
query_37,prodds,workload_compare,,,,10,10,0,0.0,356.5,326,383,90.0,259.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,442.0,406,490,84.0,350.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,426.0,388,479,92.0,333.0
query_40,prodds,workload_compare,,,,10,10,0,0.0,191.0,186,205,78.5,112.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,464.0,437,499,82.0,380.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,597.0,562,622,92.5,504.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,475.0,457,517,92.5,383.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,259.0,244,272,83.5,171.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,361.0,330,407,89.5,275.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1331.0,1257,1395,83.0,1244.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,666.5,623,725,96.0,570.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,464.5,427,510,87.5,373.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,257.5,250,279,91.5,165.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,354.0,316,365,91.0,260.5
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1134.0,1095,1257,112.5,1029.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,520.5,478,551,98.5,421.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,250.5,232,270,87.0,164.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,413.0,382,445,83.0,333.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,387.5,364,425,89.5,296.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1430.5,1405,1502,90.5,1339.0
query_56,prodds,workload_compare,,,,10,10,0,0.0,319.0,294,347,78.5,236.5
query_57,prodds,workload_compare,,,,10,10,0,0.0,254.0,241,277,80.0,173.5
query_58,prodds,workload_compare,,,,10,10,0,0.0,274.0,239,294,81.0,190.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,393.0,374,428,81.5,313.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,354.5,314,370,96.0,258.5
query_61,prodds,workload_compare,,,,10,10,0,0.0,365.0,346,411,83.5,282.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,206.0,199,222,83.0,121.0
query_63,prodds,workload_compare,,,,10,10,0,0.0,494.0,486,507,88.0,403.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,185.5,170,204,79.0,99.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,175.5,165,206,80.5,91.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,365.0,350,458,116.0,242.5
query_67,prodds,workload_compare,,,,10,10,0,0.0,299.5,259,330,79.5,222.0
query_68,prodds,workload_compare,,,,10,10,0,0.0,494.5,477,554,84.5,410.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,680.0,639,691,93.0,580.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,463.0,437,488,90.5,376.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,526.5,456,548,83.0,443.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,427.5,397,449,83.0,344.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,329.5,297,331,80.0,249.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,355.5,347,387,80.5,274.0
query_75,prodds,workload_compare,,,,10,10,0,0.0,302.5,283,322,85.0,218.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,435.5,411,461,83.0,349.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,397.5,381,436,87.0,313.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,246.5,235,285,97.0,152.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,302.5,290,325,81.5,221.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,212.0,187,271,87.5,118.5
query_81,prodds,workload_compare,,,,10,10,0,0.0,328.0,316,347,88.5,242.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,258.5,245,284,82.5,181.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,367.5,335,393,87.0,281.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,342.0,324,359,78.5,256.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,291.5,274,359,82.0,206.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,232.5,215,249,85.5,144.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,422.0,401,449,84.5,335.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,259.0,236,285,83.5,175.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,199.5,190,225,76.5,118.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,364.5,331,400,88.0,273.5
query_91,prodds,workload_compare,,,,10,10,0,0.0,381.5,355,423,84.5,295.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,238.0,221,271,85.0,149.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,623.0,602,668,96.5,527.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,588.0,431,625,97.0,497.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,348.0,335,373,92.5,255.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,283.0,270,297,97.5,185.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,429.5,397,463,93.5,342.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,302.0,288,352,91.0,207.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,379.0,341,466,89.5,285.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1702.0,1662,1855,128.0,1568.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2855.5,2773,3012,196.5,2662.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,11597.0,11036,12832,804.5,10781.0
