query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,187.5,174,210,72.0,116.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,393.0,352,448,86.5,306.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,240.0,229,282,84.5,158.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,881.5,837,937,92.5,783.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,314.5,296,346,89.5,226.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,302.0,281,331,89.0,213.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,306.0,287,342,79.0,234.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,355.0,326,456,93.5,260.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,187.0,180,199,82.0,106.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,361.5,327,382,84.0,273.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,262.5,242,310,88.0,174.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,576.0,537,619,93.5,486.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,594.5,518,635,94.5,499.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,291.5,275,297,78.5,209.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,274.0,263,308,83.5,194.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,206.0,197,211,87.5,118.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,245.0,229,253,84.5,157.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,187.0,173,208,78.0,104.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,435.5,400,465,89.5,343.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,279.0,263,327,82.5,190.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,311.5,291,344,82.0,225.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,330.5,310,444,95.0,235.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,438.0,418,481,97.0,345.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1079.5,1009,1256,98.0,976.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,996.5,985,1028,94.5,910.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,335.0,300,394,93.5,249.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,728.0,665,767,90.0,634.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,278.0,259,294,89.5,186.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,224.5,217,242,92.0,138.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,341.5,317,377,87.5,256.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,249.5,243,283,89.5,160.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,328.0,312,352,91.0,239.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,433.0,377,505,87.0,337.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,310.5,298,344,91.5,220.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,220.0,206,253,88.5,134.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,274.0,264,298,83.0,192.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,297.0,275,321,80.5,215.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,357.5,335,417,85.0,274.5
query_35,prodds,workload_compare,,,,10,10,0,0.0,1203.5,1170,1282,90.5,1113.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,364.5,334,393,93.5,280.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,337.5,298,367,83.5,255.0
query_38,prodds,workload_compare,,,,10,10,0,0.0,319.5,294,387,80.5,240.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,437.5,419,502,91.5,350.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,186.5,173,223,72.5,112.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,400.5,368,420,82.0,315.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,743.5,693,765,86.5,652.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,490.0,444,537,91.0,399.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,227.5,217,241,84.0,147.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,325.0,302,349,76.5,235.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1239.5,1180,1309,87.0,1150.5
query_47,prodds,workload_compare,,,,10,10,0,0.0,582.0,544,610,93.5,490.0
query_48,prodds,workload_compare,,,,10,10,0,0.0,469.0,440,516,91.5,381.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,250.0,238,272,90.5,159.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,332.5,303,361,86.0,249.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1051.5,1023,1209,108.0,945.0
query_51,prodds,workload_compare,,,,10,10,0,0.0,529.5,502,620,86.5,442.0
query_52,prodds,workload_compare,,,,10,10,0,0.0,230.0,206,256,81.0,142.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,372.5,329,393,82.5,287.5
query_54,prodds,workload_compare,,,,10,10,0,0.0,333.0,301,379,85.0,247.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1416.0,1335,1448,82.0,1335.0
query_56,prodds,workload_compare,,,,10,10,0,0.0,314.5,281,337,85.5,223.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,254.0,239,289,80.0,168.5
query_58,prodds,workload_compare,,,,10,10,0,0.0,240.5,219,249,82.0,149.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,390.0,351,420,81.0,302.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,281.0,247,351,88.5,196.5
query_61,prodds,workload_compare,,,,10,10,0,0.0,346.5,310,366,85.0,260.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,217.5,199,284,92.0,127.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,497.5,473,519,91.5,406.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,182.5,176,201,75.5,104.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,177.5,167,231,85.5,96.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,329.0,313,353,118.0,212.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,280.0,239,295,92.0,187.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,495.0,420,531,87.0,403.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,650.0,601,681,101.5,551.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,530.0,488,553,87.5,438.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,473.0,444,531,82.5,390.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,420.5,392,449,90.5,326.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,324.0,306,341,84.5,235.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,354.5,319,416,78.0,270.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,285.5,261,301,82.5,204.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,394.0,383,456,93.0,305.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,367.5,343,431,91.0,278.0
query_78,prodds,workload_compare,,,,10,10,0,0.0,250.0,232,321,94.0,153.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,267.0,251,306,80.5,185.5
query_80,prodds,workload_compare,,,,10,10,0,0.0,205.5,188,237,81.0,119.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,283.0,268,304,78.5,199.0
query_82,prodds,workload_compare,,,,10,10,0,0.0,244.5,233,262,86.0,160.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,356.0,304,409,87.5,268.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,313.0,305,328,80.0,230.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,278.5,262,307,91.5,187.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,220.0,200,244,85.5,133.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,375.5,343,391,92.5,280.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,205.0,190,212,78.0,123.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,181.5,168,211,73.0,107.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,226.5,217,258,83.0,147.5
query_91,prodds,workload_compare,,,,10,10,0,0.0,376.0,341,416,86.5,286.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,225.5,212,244,91.0,135.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,653.0,606,763,98.5,557.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,283.0,271,303,86.5,195.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,373.0,345,438,93.5,280.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,266.0,249,281,94.5,170.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,370.0,336,434,81.5,278.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,278.0,253,305,86.5,191.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,396.5,373,455,89.5,306.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1597.0,1575,1687,134.5,1462.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2737.0,2625,2842,198.0,2545.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,10677.0,10056,11258,800.5,9878.5
