query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,259.5,257,284,95.0,168.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,509.0,475,556,100.0,405.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,302.0,284,333,106.0,197.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,1083.0,1052,1152,106.5,978.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,366.0,343,423,104.5,262.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,379.0,363,403,92.0,283.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,393.0,355,435,97.0,296.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,435.5,404,462,110.5,319.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,253.0,230,299,105.0,149.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,421.0,392,453,95.5,324.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,357.0,336,380,113.0,247.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,710.5,675,733,113.5,595.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,686.0,608,813,114.5,569.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,353.5,319,402,103.0,256.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,327.5,310,373,101.0,232.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,267.0,242,333,100.0,165.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,312.5,274,322,103.5,206.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,217.5,212,238,99.5,118.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,497.0,468,517,112.0,386.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,323.5,307,337,96.0,222.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,353.0,336,392,110.0,246.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,392.0,351,461,107.5,283.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,589.0,549,621,123.0,473.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1268.5,1100,1471,115.5,1159.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,1023.0,979,1088,104.0,911.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,467.0,439,518,114.5,351.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,704.0,663,824,100.0,597.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,309.5,292,364,97.0,215.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,267.5,245,292,111.0,153.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,446.5,416,491,116.5,335.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,336.5,318,384,97.5,235.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,426.0,397,480,111.5,316.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,575.5,501,646,113.0,470.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,370.0,354,386,104.0,268.5
query_31,prodds,workload_compare,,,,10,10,0,0.0,363.5,342,391,96.5,257.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,324.0,310,366,95.5,228.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,392.5,356,430,106.5,288.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,397.0,363,421,110.0,295.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1256.5,1200,1297,110.5,1148.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,411.5,371,432,109.5,297.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,479.0,437,499,111.0,371.0
query_38,prodds,workload_compare,,,,10,10,0,0.0,494.0,434,577,109.5,380.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,526.5,487,621,110.5,416.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,263.5,242,293,98.0,161.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,498.0,455,543,98.0,395.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,613.0,578,638,110.0,500.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,538.0,506,609,104.0,434.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,295.5,279,328,108.5,192.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,396.5,369,442,99.0,295.0
query_46,prodds,workload_compare,,,,10,10,0,0.0,1328.0,1273,1436,98.5,1224.5
query_47,prodds,workload_compare,,,,10,10,0,0.0,691.5,679,717,114.0,580.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,534.5,430,639,108.5,419.5
