query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_68,prodds,workload_compare,,,,10,10,0,0.0,464.5,427,552,95.0,370.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,681.0,647,715,97.5,585.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,457.0,444,477,95.0,366.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,517.0,466,554,87.5,427.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,438.5,409,482,85.5,353.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,342.5,309,354,88.5,251.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,381.0,344,409,93.5,294.0
query_75,prodds,workload_compare,,,,10,10,0,0.0,271.5,251,307,91.0,183.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,435.0,406,473,93.5,342.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,383.5,363,404,86.0,296.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,250.0,230,261,91.5,156.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,325.0,313,397,92.0,235.5
query_80,prodds,workload_compare,,,,10,10,0,0.0,219.0,202,248,89.0,135.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,340.5,318,355,87.5,254.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,268.5,252,289,89.5,179.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,393.5,358,409,90.0,297.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,360.0,327,370,90.5,264.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,298.0,275,332,87.0,208.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,239.0,230,250,86.5,151.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,426.0,412,444,87.0,340.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,249.0,234,269,85.0,163.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,208.0,197,226,84.5,124.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,248.0,226,261,95.0,155.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,425.5,393,481,92.0,331.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,233.0,211,303,81.0,153.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,655.0,607,751,102.0,555.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,383.0,332,406,93.0,294.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,387.5,351,398,83.5,296.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,282.5,260,309,100.0,180.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,420.5,400,475,92.0,331.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,304.5,283,331,94.5,214.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,382.5,371,418,85.0,300.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1733.5,1708,1846,132.5,1595.5
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2910.5,2807,3070,200.0,2722.5
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,11977.0,11438,13016,805.0,11169.5
