query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,235.5,224,275,74.5,158.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,471.5,431,482,89.0,384.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,278.5,255,289,86.0,191.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,906.5,855,941,96.5,816.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,191.0,179,200,78.5,112.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,362.5,324,386,83.0,268.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,355.5,329,429,80.5,270.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,395.0,358,433,98.0,300.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,236.0,208,260,94.0,144.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,387.0,352,422,94.0,298.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,319.5,301,340,84.5,239.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,667.5,612,722,88.0,575.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,672.0,599,763,89.5,581.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,314.5,297,343,91.5,222.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,306.0,287,322,89.0,219.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,238.0,228,260,78.5,160.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,284.0,256,315,83.0,200.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,192.5,176,244,81.5,109.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,454.5,428,515,92.0,362.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,289.5,265,307,97.0,195.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,321.5,290,333,85.0,235.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,379.5,341,415,104.5,274.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,558.0,524,680,93.5,460.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1236.5,1199,1456,96.0,1131.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1001.5,904,1065,89.0,915.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,420.0,391,473,89.0,337.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,748.0,712,804,83.0,666.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,277.5,258,312,82.0,199.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,230.5,211,242,91.0,139.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,415.0,354,443,91.0,316.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,290.0,275,389,93.0,199.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,380.5,367,401,88.0,292.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,528.0,490,561,94.0,431.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,354.5,326,399,93.0,258.5
query_31,prodds,workload_compare,,,,10,10,0,0.0,254.0,235,275,92.0,167.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,289.0,278,320,85.0,206.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,359.0,316,381,88.5,270.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,352.5,329,387,91.5,258.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1227.0,1156,1290,90.0,1137.5
query_36,prodds,workload_compare,,,,10,10,0,0.0,342.5,331,391,84.5,256.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,427.0,391,467,88.5,340.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,450.5,403,531,84.0,370.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,474.5,442,515,98.0,384.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,223.0,205,319,87.0,134.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,477.5,443,494,96.0,373.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,568.5,550,590,89.5,478.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,468.0,431,544,87.5,380.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,251.5,243,261,81.0,171.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,350.0,303,364,84.5,258.0
query_46,prodds,workload_compare,,,,10,10,0,0.0,1302.0,1215,1348,92.0,1204.5
query_47,prodds,workload_compare,,,,10,10,0,0.0,651.0,606,666,90.5,553.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,462.0,427,525,95.0,366.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,256.0,245,265,95.0,162.0
query_50,prodds,workload_compare,,,,10,10,0,0.0,364.0,347,423,86.5,280.5
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1205.5,1166,1320,118.5,1091.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,479.0,462,527,96.5,388.0
query_52,prodds,workload_compare,,,,10,10,0,0.0,249.0,233,323,87.0,162.0
query_53,prodds,workload_compare,,,,10,10,0,0.0,417.0,385,438,91.0,327.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,367.5,347,394,80.0,286.5
query_55,prodds,workload_compare,,,,10,10,0,0.0,1478.5,1433,1507,90.0,1390.0
query_56,prodds,workload_compare,,,,10,10,0,0.0,309.0,297,323,84.0,217.5
query_57,prodds,workload_compare,,,,10,10,0,0.0,276.0,249,298,84.0,186.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,268.5,253,299,92.0,180.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,390.0,384,422,80.5,312.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,345.5,323,358,90.5,251.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,352.5,324,400,84.5,265.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,219.0,205,244,93.5,133.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,509.5,491,566,91.0,415.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,194.0,183,217,82.0,110.0
query_65,prodds,workload_compare,,,,10,10,0,0.0,203.5,189,220,96.0,109.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,507.0,495,531,123.5,384.5
query_67,prodds,workload_compare,,,,10,10,0,0.0,340.5,308,386,93.0,255.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,505.5,445,579,94.0,412.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,698.5,653,741,96.0,580.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,447.0,425,483,95.0,357.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,494.5,444,557,82.0,407.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,465.0,440,535,95.0,376.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,328.5,298,345,90.5,233.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,385.0,373,404,89.0,297.0
query_75,prodds,workload_compare,,,,10,10,0,0.0,322.5,283,362,90.5,234.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,424.5,389,447,93.0,339.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,397.5,359,425,90.5,305.0
query_78,prodds,workload_compare,,,,10,10,0,0.0,251.5,234,281,99.0,152.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,317.0,293,340,91.5,225.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,245.0,225,256,89.0,156.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,338.5,323,365,85.0,248.0
query_82,prodds,workload_compare,,,,10,10,0,0.0,264.5,250,271,91.0,174.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,405.0,383,449,88.0,310.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,360.5,338,395,88.0,270.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,351.0,336,399,82.5,265.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,240.0,211,246,86.0,153.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,446.5,413,487,89.5,350.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,269.5,250,299,94.5,178.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,195.5,185,218,81.0,117.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,250.5,226,265,91.5,161.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,438.0,423,470,86.0,350.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,229.5,211,263,85.5,140.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,607.5,562,656,97.5,509.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,393.5,364,413,89.0,301.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,371.0,345,391,91.5,283.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,286.0,280,306,101.5,190.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,433.5,384,446,89.5,335.0
query_98,prodds,workload_compare,,,,10,10,0,0.0,296.0,280,323,90.0,202.0
query_99,prodds,workload_compare,,,,10,10,0,0.0,406.0,368,453,90.0,317.0
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1820.5,1771,1910,138.5,1684.5
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,3184.5,3022,3309,205.5,2981.5
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,12074.0,11209,12644,803.5,11273.0
