query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,218.0,207,232,89.0,133.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,398.0,369,415,80.5,313.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,274.0,260,325,87.5,181.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,908.0,828,945,97.0,809.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,200.5,191,215,86.5,114.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,334.0,323,353,78.0,256.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,358.5,339,395,88.0,271.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,396.5,375,418,97.5,300.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,225.0,218,245,93.0,135.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,385.0,377,411,90.0,298.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,327.0,311,380,97.5,230.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,658.5,621,758,98.0,555.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,630.5,581,702,90.5,541.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,329.5,284,353,91.5,234.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,309.0,284,340,94.0,207.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,240.5,222,251,95.5,143.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,273.5,261,287,85.0,189.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,191.5,185,201,79.5,107.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,461.5,415,483,96.5,363.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,309.0,277,323,98.0,216.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,328.0,315,372,93.0,231.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,377.5,340,417,106.5,270.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,527.5,492,577,104.0,429.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1256.5,1064,1462,104.0,1159.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1002.5,966,1093,93.0,911.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,338.5,327,395,85.0,252.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,705.0,678,819,93.0,616.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,312.5,274,323,96.5,212.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,231.0,206,247,87.5,143.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,409.0,368,443,94.0,311.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,296.5,265,313,96.0,200.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,372.5,364,448,94.0,285.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,458.0,410,600,88.0,363.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,346.5,323,381,91.5,253.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,254.0,217,296,95.5,155.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,328.5,296,382,93.5,236.0
