query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,193.0,188,235,74.0,119.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,381.5,372,429,87.0,296.5
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,244.5,233,303,86.5,161.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,896.5,847,920,91.5,806.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,182.5,169,202,79.0,104.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,300.0,282,327,83.0,219.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,310.0,284,337,79.0,231.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,368.5,346,381,91.0,274.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,245.0,232,279,84.5,163.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,350.5,334,404,92.0,268.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,285.0,252,293,89.0,197.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,583.0,539,625,85.5,491.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,570.0,540,587,93.5,475.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,305.5,288,343,89.5,216.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,299.0,267,333,85.5,204.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,206.0,194,225,83.0,128.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,230.0,209,262,83.0,144.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,183.5,179,204,76.5,110.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,432.0,406,476,87.5,341.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,282.0,255,322,86.0,194.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,331.5,298,358,86.5,242.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,323.5,306,343,90.0,228.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,444.0,418,467,98.5,349.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1039.5,989,1302,91.5,941.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,994.5,947,1016,91.0,905.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,310.5,290,333,85.0,221.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,720.0,678,782,82.5,640.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,278.5,266,311,82.5,200.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,223.5,201,234,84.0,135.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,375.5,351,422,97.0,275.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,251.0,231,293,87.5,162.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,354.5,312,368,85.5,266.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,409.5,370,510,96.0,312.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,332.5,311,393,85.5,242.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,227.0,219,307,95.0,137.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,312.5,286,345,82.0,226.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,316.0,291,334,93.0,225.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,368.5,333,397,92.5,286.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1217.0,1125,1286,84.5,1131.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,378.0,320,444,82.5,288.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,357.0,319,371,83.5,269.0
query_38,prodds,workload_compare,,,,10,10,0,0.0,342.0,313,417,91.0,252.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,420.5,396,452,88.0,332.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,194.0,178,212,74.0,118.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,416.0,391,435,86.5,327.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,555.0,523,567,86.5,469.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,473.0,444,512,92.0,375.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,228.5,213,249,78.0,150.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,331.0,303,361,85.5,244.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1229.5,1091,1304,82.0,1147.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,616.5,585,641,99.0,517.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,443.0,403,472,90.5,347.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,252.0,240,271,91.0,163.0
query_50,prodds,workload_compare,,,,10,10,0,0.0,334.5,321,414,85.0,247.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1063.5,1042,1164,109.5,959.0
query_51,prodds,workload_compare,,,,10,10,0,0.0,546.5,522,632,90.0,457.0
query_52,prodds,workload_compare,,,,10,10,0,0.0,220.0,209,229,77.0,141.0
query_53,prodds,workload_compare,,,,10,10,0,0.0,374.0,315,386,82.0,286.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,341.5,326,379,81.5,258.5
query_55,prodds,workload_compare,,,,10,10,0,0.0,1396.0,1350,1434,85.5,1309.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,291.5,275,333,85.0,211.5
query_57,prodds,workload_compare,,,,10,10,0,0.0,252.0,242,307,87.0,168.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,238.5,221,276,80.5,155.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,393.0,364,418,83.5,313.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,275.0,245,289,81.0,187.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,345.5,326,352,83.0,256.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,212.5,190,224,90.0,118.0
query_63,prodds,workload_compare,,,,10,10,0,0.0,492.0,477,710,86.0,403.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,193.5,167,203,82.0,104.5
query_65,prodds,workload_compare,,,,10,10,0,0.0,176.0,165,200,77.5,100.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,312.0,304,340,110.5,203.5
query_67,prodds,workload_compare,,,,10,10,0,0.0,268.0,242,299,90.5,182.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,496.0,424,531,88.0,414.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,629.5,587,675,97.0,526.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,420.5,407,459,85.0,336.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,454.5,421,492,90.5,374.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,406.5,386,454,94.0,311.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,316.5,308,345,84.5,230.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,355.5,326,400,82.0,269.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,290.0,263,313,79.0,203.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,402.5,380,427,87.0,310.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,367.0,334,392,86.0,284.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,249.5,238,317,93.5,157.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,271.5,255,291,84.0,182.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,206.0,193,223,82.5,124.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,290.0,276,314,80.5,210.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,243.0,217,288,76.0,159.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,341.5,317,390,92.5,256.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,358.0,321,401,91.0,268.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,280.5,260,304,88.0,192.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,216.5,196,226,77.0,134.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,357.5,345,377,88.0,272.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,197.0,179,212,78.0,121.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,191.5,170,215,76.0,111.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,229.0,211,247,79.5,145.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,375.0,358,496,77.0,299.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,217.5,211,238,85.0,135.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,697.0,666,751,91.0,606.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,367.0,306,397,90.5,272.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,324.5,299,357,90.0,234.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,267.5,247,296,97.0,169.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,369.5,349,400,88.5,283.0
query_98,prodds,workload_compare,,,,10,10,0,0.0,294.5,281,316,89.5,206.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,389.0,358,439,84.5,305.0
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1613.5,1570,1727,133.5,1474.0
