query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,199.5,186,223,72.0,125.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,390.5,371,411,88.0,302.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,242.5,225,279,78.5,164.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,885.5,833,921,87.5,789.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,191.5,180,244,80.0,110.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,298.5,275,312,80.5,215.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,313.0,294,337,87.5,229.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,363.0,336,518,88.0,272.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,238.5,218,266,80.0,155.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,340.0,310,398,80.5,260.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,277.5,258,295,80.0,196.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,609.0,567,668,95.5,514.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,555.0,539,622,87.5,463.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,293.0,274,345,86.5,205.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,291.0,258,317,94.0,189.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,199.0,191,209,79.5,117.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,228.5,215,276,78.5,149.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,182.5,175,197,80.0,101.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,421.5,409,465,84.5,340.0
query_17,prodds,workload_compare,,,,10,10,0,0.0,272.5,265,280,80.0,191.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,331.0,308,342,82.0,241.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,326.0,317,364,98.0,228.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,452.5,404,500,96.5,350.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1035.0,996,1281,96.5,940.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1002.0,981,1041,93.5,914.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,305.5,292,347,87.0,218.0
query_23,prodds,workload_compare,,,,10,10,0,0.0,722.5,677,799,93.5,636.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,272.0,257,290,80.0,193.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,216.0,201,235,88.0,132.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,374.0,333,426,88.0,282.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,241.5,229,308,79.5,156.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,350.0,336,396,95.0,259.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,413.0,371,482,90.0,322.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,331.5,307,347,86.5,241.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,221.0,203,280,87.0,133.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,323.5,284,395,79.5,244.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,302.0,280,360,81.0,218.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,367.0,330,381,89.0,272.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1200.5,1142,1268,91.0,1111.5
query_36,prodds,workload_compare,,,,10,10,0,0.0,379.0,354,419,86.5,296.5
query_37,prodds,workload_compare,,,,10,10,0,0.0,332.0,308,357,84.5,247.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,334.0,313,376,82.0,254.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,423.0,412,443,85.5,341.0
query_40,prodds,workload_compare,,,,10,10,0,0.0,188.0,178,209,73.0,112.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,405.5,375,439,86.5,328.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,559.5,536,588,92.0,469.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,480.0,458,548,93.0,390.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,228.0,210,244,79.5,146.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,316.5,305,399,81.0,236.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1236.0,1170,1386,82.0,1149.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,599.0,556,636,94.5,506.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,433.0,386,489,89.5,344.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,245.0,230,268,80.5,165.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,347.5,322,426,86.5,252.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1063.0,1033,1111,114.5,950.0
query_51,prodds,workload_compare,,,,10,10,0,0.0,564.0,525,608,86.5,474.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,234.5,208,259,85.0,147.0
query_53,prodds,workload_compare,,,,10,10,0,0.0,382.5,342,425,89.0,287.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,350.0,339,373,89.0,265.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1433.5,1403,1515,87.0,1350.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,285.5,259,315,82.5,204.5
query_57,prodds,workload_compare,,,,10,10,0,0.0,271.5,248,330,88.0,183.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,241.5,228,263,78.0,163.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,389.0,361,436,83.5,302.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,282.5,267,300,89.0,195.5
query_61,prodds,workload_compare,,,,10,10,0,0.0,355.5,325,367,86.5,265.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,222.5,206,276,92.0,132.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,497.5,479,529,94.0,406.5
query_64,prodds,workload_compare,,,,10,10,0,0.0,188.5,171,204,82.0,105.5
query_65,prodds,workload_compare,,,,10,10,0,0.0,173.5,164,191,81.0,92.5
query_66,prodds,workload_compare,,,,10,10,0,0.0,323.0,305,333,115.5,205.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,281.0,259,310,81.0,199.0
query_68,prodds,workload_compare,,,,10,10,0,0.0,497.5,428,526,91.0,407.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,623.0,591,649,100.0,524.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,429.5,415,470,92.0,338.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,460.5,393,515,90.0,375.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,408.5,387,452,92.0,327.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,318.5,297,364,88.5,231.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,357.5,331,398,89.0,271.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,286.0,272,318,90.0,197.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,401.5,382,429,88.5,315.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,369.0,349,389,87.0,279.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,251.5,241,281,91.0,161.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,274.5,257,307,89.0,187.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,205.0,187,217,87.5,117.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,304.0,275,357,89.0,218.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,245.0,233,264,81.0,159.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,340.0,316,380,88.0,254.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,354.5,330,475,77.5,274.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,280.0,255,297,85.0,191.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,222.0,206,277,86.5,134.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,362.0,345,380,85.5,274.0
query_88,prodds,workload_compare,,,,10,10,0,0.0,205.0,183,223,79.0,121.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,188.5,178,201,76.0,113.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,222.5,209,242,81.5,140.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,378.5,373,439,92.0,294.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,236.0,213,263,89.5,144.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,699.0,654,785,97.5,604.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,369.5,324,412,90.5,285.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,318.0,291,353,94.0,225.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,267.0,240,293,100.5,171.0
query_97,prodds,workload_compare,,,,10,10,0,0.0,401.0,365,473,95.0,306.0
query_98,prodds,workload_compare,,,,10,10,0,0.0,287.0,263,296,89.0,193.5
