query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,202.0,190,264,80.0,120.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,390.5,380,411,81.5,306.5
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,244.0,230,255,79.5,162.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,885.0,794,920,99.0,793.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,319.5,274,352,85.5,234.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,320.5,299,350,78.5,238.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,309.5,291,347,85.5,223.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,368.5,340,380,99.0,266.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,202.0,181,214,79.0,115.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,356.5,330,380,88.5,267.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,260.0,248,335,84.0,172.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,579.0,546,624,89.5,489.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,574.0,544,643,92.5,477.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,295.0,266,339,84.0,204.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,276.5,255,296,87.5,190.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,206.5,192,246,82.5,118.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,227.0,215,248,77.0,149.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,179.5,171,201,76.0,103.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,422.5,391,440,79.5,344.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,276.0,259,325,81.0,190.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,307.0,304,318,80.5,228.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,342.5,311,375,99.5,244.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,449.0,406,509,97.0,352.5
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1093.0,936,1327,92.5,995.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,993.5,966,1012,85.0,906.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,290.0,268,331,84.5,199.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,702.5,651,760,84.5,610.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,273.5,252,337,84.5,191.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,213.0,202,224,83.0,126.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,341.5,327,382,89.0,254.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,248.0,223,270,79.0,170.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,329.5,307,351,85.5,242.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,415.5,358,545,95.0,321.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,306.5,282,322,93.0,213.5
query_31,prodds,workload_compare,,,,10,10,0,0.0,231.0,205,247,88.5,144.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,274.0,261,287,82.0,189.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,306.0,283,339,91.5,215.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,348.0,310,364,80.0,264.5
query_35,prodds,workload_compare,,,,10,10,0,0.0,1171.5,1135,1252,91.0,1081.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,363.0,338,391,95.0,273.5
query_37,prodds,workload_compare,,,,10,10,0,0.0,327.5,292,375,84.5,248.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,339.0,304,383,82.5,251.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,430.5,389,524,91.5,340.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,200.0,189,213,79.5,118.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,392.5,374,457,82.0,312.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,760.0,740,810,97.0,668.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,505.5,481,526,93.5,415.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,227.5,217,261,81.0,149.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,318.5,296,345,81.0,235.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1227.5,1160,1272,85.5,1134.5
