query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,211.0,188,237,82.0,127.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,389.0,370,502,78.5,310.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,267.5,252,294,80.0,181.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,884.0,806,974,88.0,797.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,192.0,184,230,79.0,114.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,324.0,315,339,78.5,244.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,367.0,345,407,92.0,275.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,382.5,341,407,90.0,281.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,205.5,195,233,81.5,125.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,370.0,349,381,91.0,276.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,325.5,295,350,87.5,234.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,653.5,609,774,89.5,565.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,632.0,589,773,84.5,544.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,318.0,273,354,82.0,236.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,289.0,272,296,85.5,201.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,226.0,203,251,90.5,132.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,261.5,247,281,84.0,181.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,192.0,182,259,82.0,106.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,450.5,418,470,85.5,363.0
query_17,prodds,workload_compare,,,,10,10,0,0.0,278.5,250,333,84.0,189.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,329.0,301,355,85.0,241.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,355.5,334,392,93.0,257.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,515.5,463,636,95.5,419.5
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1336.5,1199,1487,98.0,1236.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1003.0,963,1030,88.0,919.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,326.5,311,342,90.0,237.0
query_23,prodds,workload_compare,,,,10,10,0,0.0,728.5,693,742,85.0,645.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,302.0,267,321,92.0,212.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,226.5,206,246,85.0,140.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,395.0,361,418,89.0,302.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,286.5,267,325,81.0,200.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,358.5,331,387,93.0,270.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,464.5,393,478,95.0,369.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,340.5,328,365,81.5,259.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,242.0,228,259,86.0,152.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,314.0,293,357,87.5,226.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,336.0,305,358,88.0,244.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,367.5,344,428,91.0,276.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1229.5,1179,1284,82.5,1145.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,355.0,319,389,92.5,264.5
query_37,prodds,workload_compare,,,,10,10,0,0.0,345.5,314,408,92.5,257.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,434.5,412,485,86.5,349.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,437.0,407,486,95.5,342.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,198.0,178,206,82.5,115.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,460.0,409,479,89.0,366.0
query_42,prodds,workload_compare,,,,10,10,0,0.0,604.5,556,616,92.0,508.5
query_43,prodds,workload_compare,,,,10,10,0,0.0,465.5,450,480,84.5,377.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,249.5,236,261,84.0,166.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,354.5,334,373,78.5,270.0
query_46,prodds,workload_compare,,,,10,10,0,0.0,1348.0,1214,1428,79.5,1262.5
query_47,prodds,workload_compare,,,,10,10,0,0.0,658.0,603,686,89.5,565.0
query_48,prodds,workload_compare,,,,10,10,0,0.0,473.0,440,570,91.0,380.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,251.5,247,257,84.5,166.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,341.5,318,386,96.5,247.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1124.0,1077,1270,106.0,1020.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,507.0,492,559,87.0,416.5
query_52,prodds,workload_compare,,,,10,10,0,0.0,245.5,229,269,82.0,164.0
query_53,prodds,workload_compare,,,,10,10,0,0.0,402.5,394,422,84.0,320.5
query_54,prodds,workload_compare,,,,10,10,0,0.0,370.5,357,396,85.5,286.5
query_55,prodds,workload_compare,,,,10,10,0,0.0,1448.5,1414,1528,81.0,1365.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,306.0,292,431,82.5,224.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,283.5,264,299,82.5,201.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,262.0,246,290,83.5,179.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,386.0,356,422,81.0,306.0
query_60,prodds,workload_compare,,,,10,10,0,0.0,330.0,317,363,83.0,245.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,373.5,353,392,83.5,288.5
query_62,prodds,workload_compare,,,,10,10,0,0.0,210.0,197,235,85.0,123.5
query_63,prodds,workload_compare,,,,10,10,0,0.0,496.0,489,509,88.0,408.0
query_64,prodds,workload_compare,,,,10,10,0,0.0,185.5,176,207,81.5,103.5
query_65,prodds,workload_compare,,,,10,10,0,0.0,176.5,170,224,83.0,96.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,351.5,340,406,113.0,238.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,305.0,268,345,80.0,219.5
query_68,prodds,workload_compare,,,,10,10,0,0.0,483.0,445,552,83.5,399.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,660.0,639,672,92.5,561.5
query_70,prodds,workload_compare,,,,10,10,0,0.0,449.5,427,490,84.5,368.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,520.0,493,531,82.0,433.0
query_72,prodds,workload_compare,,,,10,10,0,0.0,432.5,408,496,84.5,349.0
query_73,prodds,workload_compare,,,,10,10,0,0.0,336.0,298,360,83.5,249.5
query_74,prodds,workload_compare,,,,10,10,0,0.0,360.0,333,386,80.5,276.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,323.0,277,355,85.5,230.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,425.5,396,530,82.5,342.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,373.5,348,456,80.0,294.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,245.5,238,297,89.0,153.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,287.5,277,295,79.5,206.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,203.0,186,219,81.0,124.5
query_81,prodds,workload_compare,,,,10,10,0,0.0,327.0,305,349,83.5,245.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,257.0,237,290,83.5,168.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,357.0,323,404,88.0,272.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,350.0,311,368,83.5,266.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,288.5,274,306,88.0,204.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,237.0,223,251,80.5,160.0
query_87,prodds,workload_compare,,,,10,10,0,0.0,404.0,381,443,90.0,311.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,205.5,191,215,76.0,127.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,191.0,178,234,75.5,114.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,233.5,215,264,89.0,145.5
query_91,prodds,workload_compare,,,,10,10,0,0.0,385.5,350,411,81.5,305.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,242.5,228,256,87.0,157.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,645.5,555,682,93.5,543.0
query_94,prodds,workload_compare,,,,10,10,0,0.0,378.0,315,390,91.5,293.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,330.5,308,345,86.5,241.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,275.0,264,335,90.5,184.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,402.5,366,437,84.0,315.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,302.0,293,322,90.5,209.5
