query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_82,tpcds,workload_compare,,,,10,10,0,0.0,94.0,84,105,36.0,58.5
query_83,tpcds,workload_compare,,,,10,10,0,0.0,122.0,114,139,38.0,85.0
query_84,tpcds,workload_compare,,,,10,10,0,0.0,135.5,123,141,37.0,98.5
query_85,tpcds,workload_compare,,,,10,10,0,0.0,118.5,111,128,36.0,83.0
query_86,tpcds,workload_compare,,,,10,10,0,0.0,118.0,103,124,35.5,82.0
query_87,tpcds,workload_compare,,,,10,10,0,0.0,229.0,210,389,38.0,190.0
query_88,tpcds,workload_compare,,,,10,10,0,0.0,100.0,82,111,37.0,61.0
query_89,tpcds,workload_compare,,,,10,10,0,0.0,130.0,122,136,37.0,93.0
query_90,tpcds,workload_compare,,,,10,10,0,0.0,202.5,187,221,39.0,163.5
query_91,tpcds,workload_compare,,,,10,10,0,0.0,96.5,86,102,39.5,56.0
query_92,tpcds,workload_compare,,,,10,10,0,0.0,120.0,113,125,36.0,84.0
query_93,tpcds,workload_compare,,,,10,10,0,0.0,278.0,269,355,38.5,239.0
query_94,tpcds,workload_compare,,,,10,10,0,0.0,127.0,121,151,35.0,92.0
query_95,tpcds,workload_compare,,,,10,10,0,0.0,110.0,103,119,36.0,74.0
query_96,tpcds,workload_compare,,,,10,10,0,0.0,126.5,115,132,38.0,88.5
query_97,tpcds,workload_compare,,,,10,10,0,0.0,104.5,89,112,38.0,67.0
query_98,tpcds,workload_compare,,,,10,10,0,0.0,166.0,159,181,37.5,127.0
query_99,tpcds,workload_compare,,,,10,10,0,0.0,116.0,101,124,36.0,79.5
