query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,208.0,199,219,78.5,129.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,402.5,391,445,85.5,316.5
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,283.0,257,316,92.5,189.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,880.5,819,968,98.5,781.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,198.5,184,225,85.5,117.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,326.5,317,357,78.0,250.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,378.0,344,414,86.5,292.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,399.0,356,419,91.5,300.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,276.0,252,303,91.5,185.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,385.0,367,433,91.5,296.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,337.0,320,370,94.5,245.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,671.0,644,735,97.0,571.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,705.5,616,794,96.0,607.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,298.0,282,339,83.0,216.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,322.5,292,339,95.0,224.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,215.5,207,238,84.5,130.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,267.5,248,311,88.5,181.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,198.5,178,215,87.0,110.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,414.5,399,449,92.0,323.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,285.0,274,326,89.5,195.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,322.0,304,344,84.5,238.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,369.5,339,409,93.5,274.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,510.5,453,562,99.0,413.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1318.0,1096,1529,99.0,1220.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,999.0,989,1032,86.0,916.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,394.0,352,420,96.0,300.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,754.5,738,824,81.5,672.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,308.0,289,323,88.0,219.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,235.5,222,252,94.0,143.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,429.0,389,452,101.0,333.0
query_27,prodds,workload_compare,,,,10,10,0,0.0,289.5,286,314,89.5,203.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,405.0,372,420,97.5,306.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,470.0,421,539,88.0,387.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,342.5,337,349,82.0,262.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,234.0,225,270,86.0,149.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,297.0,277,326,89.0,208.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,345.5,308,362,88.5,257.5
