query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,207.0,191,229,81.0,127.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,407.5,362,464,82.5,324.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,273.5,258,309,90.0,182.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,903.0,845,927,91.5,807.5
query_4,prodds,workload_compare,,,,10,10,0,0.0,196.5,192,242,84.5,111.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,333.0,316,349,83.0,252.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,358.0,326,392,87.0,268.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,383.5,355,414,93.5,277.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,230.0,215,248,94.5,135.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,350.0,314,368,89.0,264.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,301.0,272,322,90.5,210.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,598.5,566,645,86.0,511.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,649.5,601,780,93.5,559.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,318.0,290,353,82.0,238.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,289.5,270,325,95.0,197.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,209.0,195,253,84.0,122.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,262.5,247,277,80.0,179.0
query_15,prodds,workload_compare,,,,10,10,0,0.0,195.5,178,223,83.0,113.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,404.5,394,438,83.0,320.0
query_17,prodds,workload_compare,,,,10,10,0,0.0,275.0,255,308,83.5,189.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,341.0,310,382,85.0,257.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,352.0,331,390,92.5,258.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,484.5,468,574,100.0,383.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1221.5,1112,1319,97.0,1121.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,974.5,909,1002,84.0,890.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,340.5,322,357,91.0,251.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,714.0,678,774,83.0,619.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,281.5,265,311,82.0,199.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,229.0,202,263,92.5,141.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,362.0,347,412,92.5,271.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,283.5,265,294,84.0,199.5
