query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,226.5,210,256,86.0,138.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,403.5,362,431,82.5,314.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,270.0,259,331,89.0,182.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,909.0,777,1027,91.5,818.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,196.0,185,209,83.5,112.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,338.5,314,361,83.5,258.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,349.5,320,380,83.0,261.0
query_6,prodds,workload_compare,,,,10,10,0,0.0,380.0,355,414,98.5,287.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,215.5,198,250,85.5,129.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,393.5,355,442,91.0,295.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,320.5,268,348,87.0,232.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,672.5,623,711,90.5,582.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,606.0,567,798,86.0,521.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,314.5,297,376,91.0,227.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,316.5,284,365,90.0,232.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,235.5,225,280,93.0,144.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,262.5,246,279,80.5,180.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,192.5,168,249,81.0,103.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,406.0,385,422,84.0,321.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,278.0,267,296,88.5,193.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,326.0,304,364,89.5,234.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,360.5,340,385,92.0,261.5
query_20,prodds,workload_compare,,,,10,10,0,0.0,518.5,507,565,96.0,424.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1269.0,1034,1519,95.5,1164.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,989.0,963,1034,82.5,908.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,385.5,363,419,85.5,303.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,747.0,737,833,83.0,667.5
query_24,prodds,workload_compare,,,,10,10,0,0.0,298.0,261,336,82.5,213.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,241.5,221,260,94.5,149.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,395.0,363,422,95.0,296.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,272.0,258,306,84.5,190.5
query_28,prodds,workload_compare,,,,10,10,0,0.0,375.0,334,384,93.5,281.0
query_29,prodds,workload_compare,,,,10,10,0,0.0,495.5,442,557,97.0,395.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,343.0,322,374,85.0,252.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,233.5,209,259,86.5,143.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,279.5,262,319,81.0,203.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,347.5,318,436,92.5,251.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,349.5,340,390,79.0,272.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1256.0,1205,1358,94.0,1164.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,356.5,327,415,84.5,264.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,428.0,414,459,93.5,334.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,474.5,427,566,86.0,390.5
