query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_74,prodds,workload_compare,,,,10,10,0,0.0,378.5,368,396,83.5,294.0
query_75,prodds,workload_compare,,,,10,10,0,0.0,265.5,245,366,88.5,173.5
query_76,prodds,workload_compare,,,,10,10,0,0.0,431.5,420,462,84.5,347.5
query_77,prodds,workload_compare,,,,10,10,0,0.0,416.5,392,428,88.0,327.0
query_78,prodds,workload_compare,,,,10,10,0,0.0,243.5,234,264,89.5,154.0
query_79,prodds,workload_compare,,,,10,10,0,0.0,322.5,310,365,82.5,237.5
query_80,prodds,workload_compare,,,,10,10,0,0.0,205.5,188,223,81.5,125.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,342.0,320,395,84.5,254.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,270.5,256,300,82.0,185.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,374.0,368,417,85.5,291.5
query_84,prodds,workload_compare,,,,10,10,0,0.0,336.0,325,360,82.5,255.0
query_85,prodds,workload_compare,,,,10,10,0,0.0,301.5,282,333,82.0,218.5
query_86,prodds,workload_compare,,,,10,10,0,0.0,236.5,229,270,83.0,155.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,436.0,405,493,87.5,353.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,260.5,247,275,81.0,175.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,201.5,182,211,79.0,120.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,237.5,217,272,82.5,150.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,395.0,368,418,82.5,313.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,238.5,221,279,85.0,152.0
query_93,prodds,workload_compare,,,,10,10,0,0.0,651.5,623,682,92.0,558.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,750.5,509,775,83.5,667.5
query_95,prodds,workload_compare,,,,10,10,0,0.0,362.5,348,380,91.5,273.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,280.0,269,287,93.0,187.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,470.5,456,490,85.0,390.0
query_98,prodds,workload_compare,,,,10,10,0,0.0,293.5,278,316,89.0,206.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,400.5,376,421,90.0,309.5
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1849.0,1773,1964,130.5,1720.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,3303.0,3169,3420,198.0,3103.5
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,16527.5,15663,17342,804.5,15719.5
