query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,208.0,197,223,78.0,126.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,406.5,371,449,89.0,317.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,268.5,253,292,78.5,187.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,871.5,776,955,90.5,783.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,198.0,183,218,80.0,113.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,335.0,327,350,80.0,256.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,363.0,349,430,88.0,274.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,380.5,361,411,89.5,290.5
query_7,prodds,workload_compare,,,,10,10,0,0.0,266.0,252,281,84.5,180.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,382.5,366,445,85.0,297.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,325.0,295,360,89.5,232.5
query_10,prodds,workload_compare,,,,10,10,0,0.0,654.5,638,698,85.0,573.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,660.5,621,764,95.5,562.5
query_11,prodds,workload_compare,,,,10,10,0,0.0,301.0,284,324,79.0,222.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,295.0,274,319,82.5,210.0
query_13,prodds,workload_compare,,,,10,10,0,0.0,220.0,207,272,84.5,130.0
query_14,prodds,workload_compare,,,,10,10,0,0.0,263.0,250,292,81.5,186.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,181.0,173,212,78.5,104.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,426.0,402,481,87.0,330.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,267.5,249,303,80.5,187.0
query_18,prodds,workload_compare,,,,10,10,0,0.0,326.0,303,352,83.5,243.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,363.5,344,389,94.5,261.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,512.0,477,545,94.0,419.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1216.5,1184,1502,101.5,1119.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1008.5,958,1036,91.0,917.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,390.0,366,434,91.5,299.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,745.5,705,807,86.0,654.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,297.5,287,317,83.5,215.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,232.5,219,248,86.0,141.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,416.0,390,464,95.0,321.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,286.5,268,302,86.0,201.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,391.0,353,395,92.5,292.0
query_29,prodds,workload_compare,,,,10,10,0,0.0,494.0,447,559,92.0,403.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,352.5,334,435,88.0,264.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,250.5,223,314,93.0,155.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,302.5,279,306,94.5,206.0
query_33,prodds,workload_compare,,,,10,10,0,0.0,329.0,312,358,95.0,237.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,367.5,352,410,85.0,278.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,1249.0,1207,1329,92.0,1159.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,379.5,330,399,91.5,284.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,347.0,330,392,93.0,256.0
query_38,prodds,workload_compare,,,,10,10,0,0.0,442.5,388,468,87.0,351.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,441.5,400,506,95.5,347.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,187.0,180,201,76.0,110.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,470.5,428,501,96.0,376.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,589.0,570,673,91.0,501.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,480.5,459,541,88.0,392.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,258.0,249,285,84.0,179.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,374.5,347,443,93.5,281.0
query_46,prodds,workload_compare,,,,10,10,0,0.0,1337.0,1243,1389,93.0,1244.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,663.5,621,685,98.0,567.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,471.0,423,556,97.5,372.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,257.5,243,277,99.5,160.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,351.0,328,381,95.0,255.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1166.5,1077,1321,115.5,1048.0
query_51,prodds,workload_compare,,,,10,10,0,0.0,519.5,490,634,95.0,419.0
query_52,prodds,workload_compare,,,,10,10,0,0.0,252.0,239,302,91.0,162.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,421.0,391,446,80.5,337.5
query_54,prodds,workload_compare,,,,10,10,0,0.0,390.0,374,446,94.0,300.0
query_55,prodds,workload_compare,,,,10,10,0,0.0,1450.0,1410,1492,85.0,1365.5
query_56,prodds,workload_compare,,,,10,10,0,0.0,314.5,299,369,81.0,234.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,272.0,259,291,87.0,186.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,276.5,242,346,87.5,187.5
query_59,prodds,workload_compare,,,,10,10,0,0.0,409.5,382,466,86.0,325.5
query_60,prodds,workload_compare,,,,10,10,0,0.0,353.5,317,378,95.5,258.0
query_61,prodds,workload_compare,,,,10,10,0,0.0,388.5,348,420,95.5,294.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,227.5,214,243,95.5,133.0
query_63,prodds,workload_compare,,,,10,10,0,0.0,501.0,484,520,86.0,415.5
query_64,prodds,workload_compare,,,,10,10,0,0.0,196.0,171,218,87.5,103.5
query_65,prodds,workload_compare,,,,10,10,0,0.0,189.0,177,205,92.0,99.0
query_66,prodds,workload_compare,,,,10,10,0,0.0,364.5,334,398,124.0,244.0
query_67,prodds,workload_compare,,,,10,10,0,0.0,308.5,281,364,81.5,227.0
query_68,prodds,workload_compare,,,,10,10,0,0.0,497.0,483,547,86.0,412.5
query_69,prodds,workload_compare,,,,10,10,0,0.0,676.5,660,726,99.0,583.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,461.5,433,509,91.0,370.5
query_71,prodds,workload_compare,,,,10,10,0,0.0,524.5,480,566,80.0,441.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,426.0,395,461,87.5,336.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,334.0,315,372,94.5,242.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,365.5,340,386,89.0,276.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,307.5,282,335,93.5,213.0
query_76,prodds,workload_compare,,,,10,10,0,0.0,422.0,398,473,92.5,334.0
query_77,prodds,workload_compare,,,,10,10,0,0.0,402.5,388,445,84.5,319.5
query_78,prodds,workload_compare,,,,10,10,0,0.0,255.0,238,280,90.5,158.5
query_79,prodds,workload_compare,,,,10,10,0,0.0,307.5,288,320,83.0,227.0
query_80,prodds,workload_compare,,,,10,10,0,0.0,215.5,189,272,90.0,129.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,335.5,312,339,82.5,242.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,265.5,252,278,83.0,178.0
query_83,prodds,workload_compare,,,,10,10,0,0.0,383.0,362,437,93.5,290.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,346.5,322,386,83.5,263.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,296.5,265,335,89.5,209.0
query_86,prodds,workload_compare,,,,10,10,0,0.0,241.5,223,264,87.0,153.5
query_87,prodds,workload_compare,,,,10,10,0,0.0,439.0,407,460,95.5,346.5
query_88,prodds,workload_compare,,,,10,10,0,0.0,256.0,235,278,83.5,172.5
query_89,prodds,workload_compare,,,,10,10,0,0.0,205.5,184,222,79.5,119.0
query_90,prodds,workload_compare,,,,10,10,0,0.0,365.5,341,397,92.5,275.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,383.5,356,440,81.0,301.0
query_92,prodds,workload_compare,,,,10,10,0,0.0,241.5,225,264,87.5,149.5
query_93,prodds,workload_compare,,,,10,10,0,0.0,639.0,592,673,95.5,549.5
query_94,prodds,workload_compare,,,,10,10,0,0.0,588.0,478,614,91.5,495.0
query_95,prodds,workload_compare,,,,10,10,0,0.0,344.0,328,358,93.5,255.0
query_96,prodds,workload_compare,,,,10,10,0,0.0,285.0,271,324,92.0,186.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,426.5,402,455,87.5,337.5
query_98,prodds,workload_compare,,,,10,10,0,0.0,302.0,284,329,89.0,214.5
query_99,prodds,workload_compare,,,,10,10,0,0.0,384.5,361,420,89.5,300.0
query_join_J100,prodds,workload_compare,,,,10,10,0,0.0,1676.5,1621,1838,127.0,1552.0
query_join_J200,prodds,workload_compare,,,,10,10,0,0.0,2891.5,2777,3002,193.0,2702.0
query_union_U200,prodds,workload_compare,,,,10,10,0,0.0,11796.0,11032,12580,804.0,10980.5
