query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,211.5,201,262,82.0,130.5
query_2,prodds,workload_compare,,,,10,10,0,0.0,405.5,362,465,84.5,317.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,276.0,271,310,82.5,194.5
query_3,prodds,workload_compare,,,,10,10,0,0.0,925.0,804,941,89.0,829.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,193.5,187,214,78.0,115.5
query_5,prodds,workload_compare,,,,10,10,0,0.0,331.0,313,348,78.0,246.5
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,366.5,336,400,82.0,279.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,382.5,357,483,94.0,286.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,286.5,251,309,84.0,197.0
query_8,prodds,workload_compare,,,,10,10,0,0.0,381.5,354,413,82.5,299.0
query_9,prodds,workload_compare,,,,10,10,0,0.0,336.0,315,358,88.5,247.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,663.5,630,730,86.5,577.5
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,689.0,614,818,87.0,604.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,318.5,294,352,80.5,228.5
query_12,prodds,workload_compare,,,,10,10,0,0.0,303.5,280,312,84.5,216.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,219.0,205,249,84.0,132.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,264.0,243,286,81.0,179.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,189.5,180,214,85.5,107.5
query_16,prodds,workload_compare,,,,10,10,0,0.0,406.0,384,432,86.5,324.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,285.0,267,312,84.0,193.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,328.0,304,351,93.5,235.5
query_19,prodds,workload_compare,,,,10,10,0,0.0,361.5,339,402,96.0,261.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,521.0,494,539,98.5,415.5
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1296.0,1158,1529,97.5,1195.5
query_21,prodds,workload_compare,,,,10,10,0,0.0,982.0,935,1029,83.0,902.0
query_22,prodds,workload_compare,,,,10,10,0,0.0,413.5,378,444,94.5,317.0
query_23,prodds,workload_compare,,,,10,10,0,0.0,758.5,747,787,84.5,669.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,309.5,287,343,94.0,217.0
query_25,prodds,workload_compare,,,,10,10,0,0.0,237.0,221,248,94.0,140.5
query_26,prodds,workload_compare,,,,10,10,0,0.0,403.0,383,432,86.5,318.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,294.5,274,316,86.0,204.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,395.5,345,483,92.5,305.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,506.0,460,527,98.0,408.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,353.0,334,408,86.0,268.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,229.5,207,263,88.5,141.5
query_32,prodds,workload_compare,,,,10,10,0,0.0,304.0,266,373,84.0,219.5
query_33,prodds,workload_compare,,,,10,10,0,0.0,321.5,309,367,86.0,234.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,386.5,330,433,89.0,294.5
query_35,prodds,workload_compare,,,,10,10,0,0.0,1217.5,1167,1249,89.5,1133.5
query_36,prodds,workload_compare,,,,10,10,0,0.0,376.5,365,397,90.5,285.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,347.0,320,411,88.0,261.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,497.0,410,587,92.5,403.5
query_39,prodds,workload_compare,,,,10,10,0,0.0,449.5,414,504,92.0,358.0
query_40,prodds,workload_compare,,,,10,10,0,0.0,198.0,180,212,78.0,116.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,454.5,429,485,84.5,371.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,604.5,561,667,97.5,509.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,466.5,444,489,85.0,380.5
query_44,prodds,workload_compare,,,,10,10,0,0.0,258.0,246,285,82.5,175.5
query_45,prodds,workload_compare,,,,10,10,0,0.0,362.5,308,398,87.5,270.0
query_46,prodds,workload_compare,,,,10,10,0,0.0,1372.0,1207,1457,91.0,1286.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,660.5,631,678,89.5,567.5
query_48,prodds,workload_compare,,,,10,10,0,0.0,465.5,434,515,92.5,374.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,248.5,241,254,84.0,161.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,337.0,315,402,88.0,251.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,1120.5,1085,1280,118.0,1000.5
query_51,prodds,workload_compare,,,,10,10,0,0.0,512.5,467,564,91.5,421.0
query_52,prodds,workload_compare,,,,10,10,0,0.0,248.0,238,260,84.0,162.0
