query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_1,prodds,workload_compare,,,,10,10,0,0.0,220.0,201,294,86.5,135.0
query_2,prodds,workload_compare,,,,10,10,0,0.0,417.5,405,443,92.0,326.0
query_union_U2,prodds,workload_compare,,,,10,10,0,0.0,327.0,283,347,92.5,234.0
query_3,prodds,workload_compare,,,,10,10,0,0.0,948.0,854,1020,92.0,856.0
query_4,prodds,workload_compare,,,,10,10,0,0.0,213.5,200,219,81.5,130.0
query_5,prodds,workload_compare,,,,10,10,0,0.0,368.0,348,393,86.5,279.0
query_union_U5,prodds,workload_compare,,,,10,10,0,0.0,431.5,415,538,85.5,351.5
query_6,prodds,workload_compare,,,,10,10,0,0.0,401.0,373,422,92.0,309.0
query_7,prodds,workload_compare,,,,10,10,0,0.0,218.0,205,226,84.0,131.5
query_8,prodds,workload_compare,,,,10,10,0,0.0,403.5,384,431,88.0,317.5
query_9,prodds,workload_compare,,,,10,10,0,0.0,353.0,313,392,93.5,257.0
query_10,prodds,workload_compare,,,,10,10,0,0.0,728.0,694,786,89.5,639.0
query_union_U10,prodds,workload_compare,,,,10,10,0,0.0,865.0,793,977,88.0,765.0
query_11,prodds,workload_compare,,,,10,10,0,0.0,310.0,297,332,91.5,227.0
query_12,prodds,workload_compare,,,,10,10,0,0.0,309.5,290,410,86.0,222.5
query_13,prodds,workload_compare,,,,10,10,0,0.0,219.5,212,262,90.5,132.5
query_14,prodds,workload_compare,,,,10,10,0,0.0,272.5,252,293,80.5,186.5
query_15,prodds,workload_compare,,,,10,10,0,0.0,183.5,179,196,79.0,107.0
query_16,prodds,workload_compare,,,,10,10,0,0.0,464.5,430,482,89.0,374.5
query_17,prodds,workload_compare,,,,10,10,0,0.0,270.0,248,298,86.0,184.5
query_18,prodds,workload_compare,,,,10,10,0,0.0,330.0,291,389,89.0,241.0
query_19,prodds,workload_compare,,,,10,10,0,0.0,374.5,351,403,99.5,275.0
query_20,prodds,workload_compare,,,,10,10,0,0.0,558.5,532,586,105.0,452.0
query_union_U20,prodds,workload_compare,,,,10,10,0,0.0,1747.0,1665,1878,102.0,1644.0
query_21,prodds,workload_compare,,,,10,10,0,0.0,1056.0,1019,1108,91.0,967.5
query_22,prodds,workload_compare,,,,10,10,0,0.0,365.5,337,434,85.0,278.5
query_23,prodds,workload_compare,,,,10,10,0,0.0,762.0,740,814,85.5,673.0
query_24,prodds,workload_compare,,,,10,10,0,0.0,333.5,306,383,93.5,239.5
query_25,prodds,workload_compare,,,,10,10,0,0.0,235.5,210,244,86.0,144.0
query_26,prodds,workload_compare,,,,10,10,0,0.0,426.0,398,451,92.0,334.5
query_27,prodds,workload_compare,,,,10,10,0,0.0,318.5,294,337,90.5,228.0
query_28,prodds,workload_compare,,,,10,10,0,0.0,402.0,371,421,94.5,314.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,504.5,441,531,90.0,406.0
query_30,prodds,workload_compare,,,,10,10,0,0.0,356.5,344,382,82.0,277.0
query_31,prodds,workload_compare,,,,10,10,0,0.0,245.5,223,284,85.0,153.0
query_32,prodds,workload_compare,,,,10,10,0,0.0,306.0,295,340,82.0,225.0
query_33,prodds,workload_compare,,,,10,10,0,0.0,341.0,323,398,86.0,254.0
query_34,prodds,workload_compare,,,,10,10,0,0.0,396.5,377,436,86.5,309.5
query_35,prodds,workload_compare,,,,10,10,0,0.0,1288.5,1215,1325,88.0,1196.0
query_36,prodds,workload_compare,,,,10,10,0,0.0,364.0,310,379,81.0,284.5
query_37,prodds,workload_compare,,,,10,10,0,0.0,377.0,351,402,77.0,295.5
query_38,prodds,workload_compare,,,,10,10,0,0.0,496.5,458,536,77.0,420.0
query_39,prodds,workload_compare,,,,10,10,0,0.0,425.5,411,496,82.0,346.5
query_40,prodds,workload_compare,,,,10,10,0,0.0,186.5,180,233,73.5,114.0
query_41,prodds,workload_compare,,,,10,10,0,0.0,479.0,456,548,80.0,399.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,766.5,728,820,79.0,691.0
query_43,prodds,workload_compare,,,,10,10,0,0.0,500.0,475,539,83.0,410.0
query_44,prodds,workload_compare,,,,10,10,0,0.0,262.0,248,279,74.5,186.0
query_45,prodds,workload_compare,,,,10,10,0,0.0,374.5,333,422,78.5,294.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,1479.5,1392,1591,78.0,1403.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,700.5,653,753,82.0,617.0
query_48,prodds,workload_compare,,,,10,10,0,0.0,529.0,491,563,82.0,448.5
query_49,prodds,workload_compare,,,,10,10,0,0.0,249.0,239,263,80.0,164.5
query_50,prodds,workload_compare,,,,10,10,0,0.0,340.5,310,357,82.5,257.0
